genres,release_year,id,playtime_forever
Action,2015.0,238240.0,269795
RPG,2015.0,238240.0,269795
Indie,2015.0,275200.0,36862
Adventure,2015.0,275200.0,36862
Action,2015.0,275200.0,36862
RPG,2015.0,275200.0,36862
Indie,2016.0,470480.0,14261
Adventure,2016.0,470480.0,14261
Action,2016.0,470480.0,14261
Racing,2016.0,470480.0,14261
Indie,2013.0,242800.0,34213
Adventure,2013.0,242800.0,34213
Action,2013.0,242800.0,34213
Simulation,2013.0,242800.0,34213
Indie,2013.0,252330.0,136425
Adventure,2013.0,252330.0,136425
Action,2013.0,252330.0,136425
Simulation,2013.0,252330.0,136425
Indie,2014.0,224480.0,618000
Adventure,2014.0,224480.0,618000
Action,2014.0,224480.0,618000
Simulation,2014.0,224480.0,618000
Indie,2017.0,250620.0,45945
Adventure,2017.0,250620.0,45945
Action,2017.0,250620.0,45945
Simulation,2017.0,250620.0,45945
Indie,2011.0,104200.0,102222
Adventure,2011.0,104200.0,102222
Action,2011.0,104200.0,102222
Strategy,2011.0,104200.0,102222
Casual,2011.0,104200.0,102222
Indie,2015.0,341500.0,55288
Adventure,2015.0,341500.0,55288
Action,2015.0,341500.0,55288
Strategy,2015.0,341500.0,55288
Casual,2015.0,341500.0,55288
Indie,2016.0,408650.0,1754
Adventure,2016.0,408650.0,1754
Action,2016.0,408650.0,1754
Strategy,2016.0,408650.0,1754
Indie,2007.0,24420.0,33983
Adventure,2007.0,24420.0,33983
Action,2007.0,24420.0,33983
Indie,2010.0,57300.0,1418930
Adventure,2010.0,57300.0,1418930
Action,2010.0,57300.0,1418930
Indie,2012.0,205910.0,155476
Adventure,2012.0,205910.0,155476
Action,2012.0,205910.0,155476
Indie,2012.0,211360.0,56545
Adventure,2012.0,211360.0,56545
Action,2012.0,211360.0,56545
Indie,2012.0,223510.0,43129
Adventure,2012.0,223510.0,43129
Action,2012.0,223510.0,43129
Indie,2012.0,223730.0,21504
Adventure,2012.0,223730.0,21504
Action,2012.0,223730.0,21504
Indie,2012.0,380580.0,13092
Adventure,2012.0,380580.0,13092
Action,2012.0,380580.0,13092
Indie,2013.0,231160.0,157390
Adventure,2013.0,231160.0,157390
Action,2013.0,231160.0,157390
Indie,2013.0,239200.0,219832
Adventure,2013.0,239200.0,219832
Action,2013.0,239200.0,219832
Indie,2013.0,264220.0,9234
Adventure,2013.0,264220.0,9234
Action,2013.0,264220.0,9234
Indie,2014.0,246680.0,6347
Adventure,2014.0,246680.0,6347
Action,2014.0,246680.0,6347
Indie,2014.0,252570.0,13414
Adventure,2014.0,252570.0,13414
Action,2014.0,252570.0,13414
Indie,2014.0,252830.0,5983
Adventure,2014.0,252830.0,5983
Action,2014.0,252830.0,5983
Indie,2014.0,253330.0,17658
Adventure,2014.0,253330.0,17658
Action,2014.0,253330.0,17658
Indie,2014.0,259640.0,5204
Adventure,2014.0,259640.0,5204
Action,2014.0,259640.0,5204
Indie,2014.0,263340.0,2065
Adventure,2014.0,263340.0,2065
Action,2014.0,263340.0,2065
Indie,2014.0,265380.0,9403
Adventure,2014.0,265380.0,9403
Action,2014.0,265380.0,9403
Indie,2014.0,265830.0,5928
Adventure,2014.0,265830.0,5928
Action,2014.0,265830.0,5928
Indie,2014.0,269790.0,24163
Adventure,2014.0,269790.0,24163
Action,2014.0,269790.0,24163
Indie,2014.0,269810.0,1686
Adventure,2014.0,269810.0,1686
Action,2014.0,269810.0,1686
Indie,2014.0,270590.0,236
Adventure,2014.0,270590.0,236
Action,2014.0,270590.0,236
Indie,2014.0,290320.0,8773
Adventure,2014.0,290320.0,8773
Action,2014.0,290320.0,8773
Indie,2014.0,293180.0,88289
Adventure,2014.0,293180.0,88289
Action,2014.0,293180.0,88289
Indie,2014.0,293660.0,6366
Adventure,2014.0,293660.0,6366
Action,2014.0,293660.0,6366
Indie,2014.0,294140.0,16440
Adventure,2014.0,294140.0,16440
Action,2014.0,294140.0,16440
Indie,2014.0,307130.0,15919
Adventure,2014.0,307130.0,15919
Action,2014.0,307130.0,15919
Indie,2014.0,315940.0,1653
Adventure,2014.0,315940.0,1653
Action,2014.0,315940.0,1653
Indie,2014.0,321950.0,19107
Adventure,2014.0,321950.0,19107
Action,2014.0,321950.0,19107
Indie,2014.0,329480.0,7
Adventure,2014.0,329480.0,7
Action,2014.0,329480.0,7
Indie,2015.0,243160.0,21632
Adventure,2015.0,243160.0,21632
Action,2015.0,243160.0,21632
Indie,2015.0,294060.0,447
Adventure,2015.0,294060.0,447
Action,2015.0,294060.0,447
Indie,2015.0,334070.0,13370
Adventure,2015.0,334070.0,13370
Action,2015.0,334070.0,13370
Indie,2015.0,342350.0,2927
Adventure,2015.0,342350.0,2927
Action,2015.0,342350.0,2927
Indie,2015.0,346040.0,7174
Adventure,2015.0,346040.0,7174
Action,2015.0,346040.0,7174
Indie,2015.0,346630.0,4027
Adventure,2015.0,346630.0,4027
Action,2015.0,346630.0,4027
Indie,2015.0,350070.0,3661
Adventure,2015.0,350070.0,3661
Action,2015.0,350070.0,3661
Indie,2015.0,361600.0,3218
Adventure,2015.0,361600.0,3218
Action,2015.0,361600.0,3218
Indie,2015.0,372830.0,6733
Adventure,2015.0,372830.0,6733
Action,2015.0,372830.0,6733
Indie,2015.0,374060.0,2386
Adventure,2015.0,374060.0,2386
Action,2015.0,374060.0,2386
Indie,2015.0,381090.0,42
Adventure,2015.0,381090.0,42
Action,2015.0,381090.0,42
Indie,2015.0,382350.0,4712
Adventure,2015.0,382350.0,4712
Action,2015.0,382350.0,4712
Indie,2015.0,399070.0,8829
Adventure,2015.0,399070.0,8829
Action,2015.0,399070.0,8829
Indie,2015.0,403570.0,21812
Adventure,2015.0,403570.0,21812
Action,2015.0,403570.0,21812
Indie,2015.0,409100.0,740
Adventure,2015.0,409100.0,740
Action,2015.0,409100.0,740
Indie,2015.0,413680.0,6037
Adventure,2015.0,413680.0,6037
Action,2015.0,413680.0,6037
Indie,2015.0,418280.0,1956
Adventure,2015.0,418280.0,1956
Action,2015.0,418280.0,1956
Indie,2016.0,240440.0,7800
Adventure,2016.0,240440.0,7800
Action,2016.0,240440.0,7800
Indie,2016.0,263980.0,104172
Adventure,2016.0,263980.0,104172
Action,2016.0,263980.0,104172
Indie,2016.0,285070.0,4201
Adventure,2016.0,285070.0,4201
Action,2016.0,285070.0,4201
Indie,2016.0,296030.0,1177
Adventure,2016.0,296030.0,1177
Action,2016.0,296030.0,1177
Indie,2016.0,354400.0,2026
Adventure,2016.0,354400.0,2026
Action,2016.0,354400.0,2026
Indie,2016.0,394540.0,13662
Adventure,2016.0,394540.0,13662
Action,2016.0,394540.0,13662
Indie,2016.0,394950.0,0
Adventure,2016.0,394950.0,0
Action,2016.0,394950.0,0
Indie,2016.0,429700.0,3319
Adventure,2016.0,429700.0,3319
Action,2016.0,429700.0,3319
Indie,2016.0,435530.0,7891
Adventure,2016.0,435530.0,7891
Action,2016.0,435530.0,7891
Indie,2016.0,438010.0,11524
Adventure,2016.0,438010.0,11524
Action,2016.0,438010.0,11524
Indie,2016.0,448260.0,2917
Adventure,2016.0,448260.0,2917
Action,2016.0,448260.0,2917
Indie,2016.0,461140.0,10133
Adventure,2016.0,461140.0,10133
Action,2016.0,461140.0,10133
Indie,2016.0,464760.0,6294
Adventure,2016.0,464760.0,6294
Action,2016.0,464760.0,6294
Indie,2016.0,470270.0,1595
Adventure,2016.0,470270.0,1595
Action,2016.0,470270.0,1595
Indie,2016.0,473710.0,0
Adventure,2016.0,473710.0,0
Action,2016.0,473710.0,0
Indie,2016.0,492270.0,18
Adventure,2016.0,492270.0,18
Action,2016.0,492270.0,18
Indie,2017.0,253230.0,13277
Adventure,2017.0,253230.0,13277
Action,2017.0,253230.0,13277
Indie,2017.0,401810.0,5491
Adventure,2017.0,401810.0,5491
Action,2017.0,401810.0,5491
Indie,2014.0,335790.0,17048
Adventure,2014.0,335790.0,17048
Casual,2014.0,335790.0,17048
Action,2014.0,335790.0,17048
RPG,2014.0,335790.0,17048
Indie,2011.0,48000.0,849626
Adventure,2011.0,48000.0,849626
Casual,2011.0,48000.0,849626
Action,2011.0,48000.0,849626
Indie,2013.0,224760.0,559260
Adventure,2013.0,224760.0,559260
Casual,2013.0,224760.0,559260
Action,2013.0,224760.0,559260
Indie,2013.0,230050.0,339844
Adventure,2013.0,230050.0,339844
Casual,2013.0,230050.0,339844
Action,2013.0,230050.0,339844
Indie,2013.0,231040.0,51517
Adventure,2013.0,231040.0,51517
Casual,2013.0,231040.0,51517
Action,2013.0,231040.0,51517
Indie,2013.0,252670.0,31933
Adventure,2013.0,252670.0,31933
Casual,2013.0,252670.0,31933
Action,2013.0,252670.0,31933
Indie,2014.0,295790.0,53933
Adventure,2014.0,295790.0,53933
Casual,2014.0,295790.0,53933
Action,2014.0,295790.0,53933
Indie,2016.0,384480.0,7680
Adventure,2016.0,384480.0,7680
Casual,2016.0,384480.0,7680
Action,2016.0,384480.0,7680
Indie,2016.0,389190.0,409
Adventure,2016.0,389190.0,409
Casual,2016.0,389190.0,409
Action,2016.0,389190.0,409
Indie,2016.0,495980.0,0
Adventure,2016.0,495980.0,0
Casual,2016.0,495980.0,0
Action,2016.0,495980.0,0
Indie,2013.0,248800.0,16003
Adventure,2013.0,248800.0,16003
Casual,2013.0,248800.0,16003
RPG,2013.0,248800.0,16003
Indie,2013.0,269110.0,39478
Adventure,2013.0,269110.0,39478
Casual,2013.0,269110.0,39478
RPG,2013.0,269110.0,39478
Indie,2015.0,398960.0,0
Adventure,2015.0,398960.0,0
Casual,2015.0,398960.0,0
RPG,2015.0,398960.0,0
Indie,2014.0,250260.0,164493
Adventure,2014.0,250260.0,164493
Casual,2014.0,250260.0,164493
Simulation,2014.0,250260.0,164493
Action,2014.0,250260.0,164493
Indie,2015.0,360890.0,91
Adventure,2015.0,360890.0,91
Casual,2015.0,360890.0,91
Simulation,2015.0,360890.0,91
Action,2015.0,360890.0,91
Indie,2016.0,436500.0,1336
Adventure,2016.0,436500.0,1336
Casual,2016.0,436500.0,1336
Simulation,2016.0,436500.0,1336
RPG,2016.0,436500.0,1336
Indie,2015.0,229580.0,31001
Adventure,2015.0,229580.0,31001
Casual,2015.0,229580.0,31001
Simulation,2015.0,229580.0,31001
Indie,2016.0,477160.0,14013
Adventure,2016.0,477160.0,14013
Casual,2016.0,477160.0,14013
Simulation,2016.0,477160.0,14013
Indie,2015.0,371670.0,10558
Adventure,2015.0,371670.0,10558
Casual,2015.0,371670.0,10558
Strategy,2015.0,371670.0,10558
Indie,2009.0,27050.0,1437
Adventure,2009.0,27050.0,1437
Casual,2009.0,27050.0,1437
Indie,2011.0,98100.0,8304
Adventure,2011.0,98100.0,8304
Casual,2011.0,98100.0,8304
Indie,2011.0,335660.0,14361
Adventure,2011.0,335660.0,14361
Casual,2011.0,335660.0,14361
Indie,2012.0,204220.0,15536
Adventure,2012.0,204220.0,15536
Casual,2012.0,204220.0,15536
Indie,2012.0,211180.0,11604
Adventure,2012.0,211180.0,11604
Casual,2012.0,211180.0,11604
Indie,2012.0,214700.0,14720
Adventure,2012.0,214700.0,14720
Casual,2012.0,214700.0,14720
Indie,2013.0,221910.0,1342757
Adventure,2013.0,221910.0,1342757
Casual,2013.0,221910.0,1342757
Indie,2013.0,224460.0,42772
Adventure,2013.0,224460.0,42772
Casual,2013.0,224460.0,42772
Indie,2013.0,245150.0,23461
Adventure,2013.0,245150.0,23461
Casual,2013.0,245150.0,23461
Indie,2013.0,286260.0,26930
Adventure,2013.0,286260.0,26930
Casual,2013.0,286260.0,26930
Indie,2014.0,205020.0,6420
Adventure,2014.0,205020.0,6420
Casual,2014.0,205020.0,6420
Indie,2014.0,261680.0,4922
Adventure,2014.0,261680.0,4922
Casual,2014.0,261680.0,4922
Indie,2014.0,264060.0,11393
Adventure,2014.0,264060.0,11393
Casual,2014.0,264060.0,11393
Indie,2014.0,291290.0,876
Adventure,2014.0,291290.0,876
Casual,2014.0,291290.0,876
Indie,2014.0,293860.0,20560
Adventure,2014.0,293860.0,20560
Casual,2014.0,293860.0,20560
Indie,2014.0,299820.0,30
Adventure,2014.0,299820.0,30
Casual,2014.0,299820.0,30
Indie,2014.0,333260.0,921
Adventure,2014.0,333260.0,921
Casual,2014.0,333260.0,921
Indie,2015.0,278570.0,12080
Adventure,2015.0,278570.0,12080
Casual,2015.0,278570.0,12080
Indie,2015.0,296870.0,19333
Adventure,2015.0,296870.0,19333
Casual,2015.0,296870.0,19333
Indie,2015.0,315130.0,159
Adventure,2015.0,315130.0,159
Casual,2015.0,315130.0,159
Indie,2015.0,338050.0,44012
Adventure,2015.0,338050.0,44012
Casual,2015.0,338050.0,44012
Indie,2015.0,342450.0,6917
Adventure,2015.0,342450.0,6917
Casual,2015.0,342450.0,6917
Indie,2015.0,344770.0,15744
Adventure,2015.0,344770.0,15744
Casual,2015.0,344770.0,15744
Indie,2015.0,348540.0,19019
Adventure,2015.0,348540.0,19019
Casual,2015.0,348540.0,19019
Indie,2015.0,351150.0,6702
Adventure,2015.0,351150.0,6702
Casual,2015.0,351150.0,6702
Indie,2015.0,352780.0,33996
Adventure,2015.0,352780.0,33996
Casual,2015.0,352780.0,33996
Indie,2015.0,353550.0,2516
Adventure,2015.0,353550.0,2516
Casual,2015.0,353550.0,2516
Indie,2015.0,354180.0,9998
Adventure,2015.0,354180.0,9998
Casual,2015.0,354180.0,9998
Indie,2015.0,359810.0,18455
Adventure,2015.0,359810.0,18455
Casual,2015.0,359810.0,18455
Indie,2015.0,395170.0,7485
Adventure,2015.0,395170.0,7485
Casual,2015.0,395170.0,7485
Indie,2015.0,405950.0,30169
Adventure,2015.0,405950.0,30169
Casual,2015.0,405950.0,30169
Indie,2016.0,210970.0,178137
Adventure,2016.0,210970.0,178137
Casual,2016.0,210970.0,178137
Indie,2016.0,358760.0,11319
Adventure,2016.0,358760.0,11319
Casual,2016.0,358760.0,11319
Indie,2016.0,404180.0,38798
Adventure,2016.0,404180.0,38798
Casual,2016.0,404180.0,38798
Indie,2016.0,417880.0,1352
Adventure,2016.0,417880.0,1352
Casual,2016.0,417880.0,1352
Indie,2016.0,419460.0,3902
Adventure,2016.0,419460.0,3902
Casual,2016.0,419460.0,3902
Indie,2016.0,427980.0,36973
Adventure,2016.0,427980.0,36973
Casual,2016.0,427980.0,36973
Indie,2016.0,428430.0,70430
Adventure,2016.0,428430.0,70430
Casual,2016.0,428430.0,70430
Indie,2016.0,435300.0,2884
Adventure,2016.0,435300.0,2884
Casual,2016.0,435300.0,2884
Indie,2016.0,448780.0,6705
Adventure,2016.0,448780.0,6705
Casual,2016.0,448780.0,6705
Indie,2016.0,452450.0,1248
Adventure,2016.0,452450.0,1248
Casual,2016.0,452450.0,1248
Indie,2016.0,460890.0,0
Adventure,2016.0,460890.0,0
Casual,2016.0,460890.0,0
Indie,2016.0,492430.0,1788
Adventure,2016.0,492430.0,1788
Casual,2016.0,492430.0,1788
Indie,2016.0,503980.0,0
Adventure,2016.0,503980.0,0
Casual,2016.0,503980.0,0
Indie,2017.0,331480.0,368
Adventure,2017.0,331480.0,368
Casual,2017.0,331480.0,368
Indie,2015.0,400240.0,50117
Adventure,2015.0,400240.0,50117
Education,2015.0,400240.0,50117
Casual,2015.0,400240.0,50117
Indie,2015.0,356520.0,2795
Adventure,2015.0,356520.0,2795
Free to Play,2015.0,356520.0,2795
Indie,2016.0,437160.0,2391
Adventure,2016.0,437160.0,2391
Free to Play,2016.0,437160.0,2391
Indie,2012.0,209830.0,45470
Adventure,2012.0,209830.0,45470
RPG,2012.0,209830.0,45470
Action,2012.0,209830.0,45470
Simulation,2012.0,209830.0,45470
Indie,2013.0,259760.0,2598
Adventure,2013.0,259760.0,2598
RPG,2013.0,259760.0,2598
Action,2013.0,259760.0,2598
Indie,2015.0,352640.0,1419
Adventure,2015.0,352640.0,1419
RPG,2015.0,352640.0,1419
Action,2015.0,352640.0,1419
Indie,2015.0,412270.0,2077
Adventure,2015.0,412270.0,2077
RPG,2015.0,412270.0,2077
Action,2015.0,412270.0,2077
Indie,2015.0,420210.0,22
Adventure,2015.0,420210.0,22
RPG,2015.0,420210.0,22
Action,2015.0,420210.0,22
Indie,2011.0,206440.0,244537
Adventure,2011.0,206440.0,244537
RPG,2011.0,206440.0,244537
Casual,2011.0,206440.0,244537
Indie,2012.0,293680.0,11903
Adventure,2012.0,293680.0,11903
RPG,2012.0,293680.0,11903
Casual,2012.0,293680.0,11903
Indie,2014.0,327410.0,31137
Adventure,2014.0,327410.0,31137
RPG,2014.0,327410.0,31137
Casual,2014.0,327410.0,31137
Indie,2016.0,475490.0,101277
Adventure,2016.0,475490.0,101277
RPG,2016.0,475490.0,101277
Simulation,2016.0,475490.0,101277
Casual,2016.0,475490.0,101277
Indie,2012.0,214610.0,38248
Adventure,2012.0,214610.0,38248
RPG,2012.0,214610.0,38248
Simulation,2012.0,214610.0,38248
Indie,2014.0,264560.0,10925
Adventure,2014.0,264560.0,10925
RPG,2014.0,264560.0,10925
Indie,2014.0,299780.0,9819
Adventure,2014.0,299780.0,9819
RPG,2014.0,299780.0,9819
Indie,2014.0,317950.0,270
Adventure,2014.0,317950.0,270
RPG,2014.0,317950.0,270
Indie,2014.0,342490.0,1725
Adventure,2014.0,342490.0,1725
RPG,2014.0,342490.0,1725
Indie,2015.0,348180.0,3911
Adventure,2015.0,348180.0,3911
RPG,2015.0,348180.0,3911
Indie,2015.0,375430.0,6533
Adventure,2015.0,375430.0,6533
RPG,2015.0,375430.0,6533
Indie,2015.0,385070.0,33738
Adventure,2015.0,385070.0,33738
RPG,2015.0,385070.0,33738
Indie,2015.0,404690.0,4965
Adventure,2015.0,404690.0,4965
RPG,2015.0,404690.0,4965
Indie,2016.0,317280.0,1534
Adventure,2016.0,317280.0,1534
RPG,2016.0,317280.0,1534
Indie,2016.0,320040.0,18700
Adventure,2016.0,320040.0,18700
RPG,2016.0,320040.0,18700
Indie,2016.0,449200.0,18472
Adventure,2016.0,449200.0,18472
RPG,2016.0,449200.0,18472
Indie,2016.0,463320.0,56
Adventure,2016.0,463320.0,56
RPG,2016.0,463320.0,56
Indie,2016.0,490860.0,0
Adventure,2016.0,490860.0,0
RPG,2016.0,490860.0,0
Indie,2016.0,496940.0,0
Adventure,2016.0,496940.0,0
RPG,2016.0,496940.0,0
Indie,2016.0,498300.0,0
Adventure,2016.0,498300.0,0
RPG,2016.0,498300.0,0
Indie,2016.0,413870.0,10216
Adventure,2016.0,413870.0,10216
Simulation,2016.0,413870.0,10216
Action,2016.0,413870.0,10216
Indie,2013.0,244710.0,52615
Adventure,2013.0,244710.0,52615
Simulation,2013.0,244710.0,52615
Casual,2013.0,244710.0,52615
Indie,2015.0,368370.0,44244
Adventure,2015.0,368370.0,44244
Simulation,2015.0,368370.0,44244
Casual,2015.0,368370.0,44244
Indie,2013.0,230150.0,17030
Adventure,2013.0,230150.0,17030
Simulation,2013.0,230150.0,17030
Indie,2014.0,305780.0,6375
Adventure,2014.0,305780.0,6375
Simulation,2014.0,305780.0,6375
Indie,2014.0,337880.0,125
Adventure,2014.0,337880.0,125
Simulation,2014.0,337880.0,125
Indie,2015.0,360840.0,570
Adventure,2015.0,360840.0,570
Simulation,2015.0,360840.0,570
Indie,2016.0,443980.0,8070
Adventure,2016.0,443980.0,8070
Simulation,2016.0,443980.0,8070
Indie,2017.0,416360.0,8921
Adventure,2017.0,416360.0,8921
Simulation,2017.0,416360.0,8921
Indie,2017.0,454950.0,37
Adventure,2017.0,454950.0,37
Simulation,2017.0,454950.0,37
Indie,2014.0,315430.0,83372
Adventure,2014.0,315430.0,83372
Strategy,2014.0,315430.0,83372
Action,2014.0,315430.0,83372
Indie,2010.0,72400.0,1445
Adventure,2010.0,72400.0,1445
Strategy,2010.0,72400.0,1445
Casual,2010.0,72400.0,1445
Indie,2012.0,214790.0,227479
Adventure,2012.0,214790.0,227479
Strategy,2012.0,214790.0,227479
Casual,2012.0,214790.0,227479
Indie,2015.0,355150.0,43961
Adventure,2015.0,355150.0,43961
Strategy,2015.0,355150.0,43961
Casual,2015.0,355150.0,43961
Indie,2016.0,449730.0,745
Adventure,2016.0,449730.0,745
Strategy,2016.0,449730.0,745
Casual,2016.0,449730.0,745
Indie,2014.0,274290.0,101314
Adventure,2014.0,274290.0,101314
Strategy,2014.0,274290.0,101314
Indie,2014.0,313830.0,249
Adventure,2014.0,313830.0,249
Strategy,2014.0,313830.0,249
Indie,2016.0,395350.0,2195
Adventure,2016.0,395350.0,2195
Strategy,2016.0,395350.0,2195
Indie,2008.0,19500.0,1552
Adventure,2008.0,19500.0,1552
Indie,2009.0,27000.0,17509
Adventure,2009.0,27000.0,17509
Indie,2010.0,40930.0,22725
Adventure,2010.0,40930.0,22725
Indie,2010.0,46000.0,8422
Adventure,2010.0,46000.0,8422
Indie,2010.0,301380.0,6664
Adventure,2010.0,301380.0,6664
Indie,2012.0,205690.0,9875
Adventure,2012.0,205690.0,9875
Indie,2012.0,209370.0,68070
Adventure,2012.0,209370.0,68070
Indie,2012.0,215670.0,33055
Adventure,2012.0,215670.0,33055
Indie,2012.0,218740.0,62976
Adventure,2012.0,218740.0,62976
Indie,2012.0,253110.0,42631
Adventure,2012.0,253110.0,42631
Indie,2012.0,368140.0,7167
Adventure,2012.0,368140.0,7167
Indie,2012.0,461830.0,2171
Adventure,2012.0,461830.0,2171
Indie,2013.0,219890.0,654068
Adventure,2013.0,219890.0,654068
Indie,2013.0,227080.0,36817
Adventure,2013.0,227080.0,36817
Indie,2013.0,230980.0,22428
Adventure,2013.0,230980.0,22428
Indie,2013.0,231310.0,21058
Adventure,2013.0,231310.0,21058
Indie,2013.0,232430.0,131733
Adventure,2013.0,232430.0,131733
Indie,2013.0,233230.0,29745
Adventure,2013.0,233230.0,29745
Indie,2013.0,248190.0,18049
Adventure,2013.0,248190.0,18049
Indie,2013.0,250380.0,14083
Adventure,2013.0,250380.0,14083
Indie,2013.0,258950.0,9776
Adventure,2013.0,258950.0,9776
Indie,2013.0,313960.0,131
Adventure,2013.0,313960.0,131
Indie,2013.0,343270.0,13100
Adventure,2013.0,343270.0,13100
Indie,2013.0,363500.0,953
Adventure,2013.0,363500.0,953
Indie,2014.0,243220.0,15268
Adventure,2014.0,243220.0,15268
Indie,2014.0,252290.0,2265
Adventure,2014.0,252290.0,2265
Indie,2014.0,265670.0,8105
Adventure,2014.0,265670.0,8105
Indie,2014.0,265690.0,6353
Adventure,2014.0,265690.0,6353
Indie,2014.0,269050.0,6866
Adventure,2014.0,269050.0,6866
Indie,2014.0,281370.0,22624
Adventure,2014.0,281370.0,22624
Indie,2014.0,281840.0,207
Adventure,2014.0,281840.0,207
Indie,2014.0,286140.0,1733
Adventure,2014.0,286140.0,1733
Indie,2014.0,288040.0,3953
Adventure,2014.0,288040.0,3953
Indie,2014.0,293320.0,15357
Adventure,2014.0,293320.0,15357
Indie,2014.0,293740.0,17255
Adventure,2014.0,293740.0,17255
Indie,2014.0,295250.0,2645
Adventure,2014.0,295250.0,2645
Indie,2014.0,305920.0,2844
Adventure,2014.0,305920.0,2844
Indie,2014.0,314360.0,257
Adventure,2014.0,314360.0,257
Indie,2014.0,316480.0,2605
Adventure,2014.0,316480.0,2605
Indie,2014.0,318430.0,96539
Adventure,2014.0,318430.0,96539
Indie,2014.0,319450.0,12245
Adventure,2014.0,319450.0,12245
Indie,2014.0,321370.0,390
Adventure,2014.0,321370.0,390
Indie,2014.0,323730.0,0
Adventure,2014.0,323730.0,0
Indie,2014.0,327260.0,8583
Adventure,2014.0,327260.0,8583
Indie,2014.0,331510.0,0
Adventure,2014.0,331510.0,0
Indie,2014.0,333220.0,14239
Adventure,2014.0,333220.0,14239
Indie,2014.0,341380.0,1506
Adventure,2014.0,341380.0,1506
Indie,2014.0,355270.0,63096
Adventure,2014.0,355270.0,63096
Indie,2014.0,398210.0,602
Adventure,2014.0,398210.0,602
Indie,2014.0,509860.0,1188
Adventure,2014.0,509860.0,1188
Indie,2015.0,244910.0,2648
Adventure,2015.0,244910.0,2648
Indie,2015.0,251490.0,2906
Adventure,2015.0,251490.0,2906
Indie,2015.0,294190.0,7665
Adventure,2015.0,294190.0,7665
Indie,2015.0,303210.0,83453
Adventure,2015.0,303210.0,83453
Indie,2015.0,317940.0,489
Adventure,2015.0,317940.0,489
Indie,2015.0,320520.0,6903
Adventure,2015.0,320520.0,6903
Indie,2015.0,328940.0,24180
Adventure,2015.0,328940.0,24180
Indie,2015.0,331340.0,7233
Adventure,2015.0,331340.0,7233
Indie,2015.0,332370.0,6
Adventure,2015.0,332370.0,6
Indie,2015.0,335550.0,2989
Adventure,2015.0,335550.0,2989
Indie,2015.0,335920.0,1845
Adventure,2015.0,335920.0,1845
Indie,2015.0,337630.0,19932
Adventure,2015.0,337630.0,19932
Indie,2015.0,341750.0,396
Adventure,2015.0,341750.0,396
Indie,2015.0,343840.0,38
Adventure,2015.0,343840.0,38
Indie,2015.0,344500.0,7850
Adventure,2015.0,344500.0,7850
Indie,2015.0,346200.0,3641
Adventure,2015.0,346200.0,3641
Indie,2015.0,347730.0,1078
